Notes,county,county_code,cause,cause_code,year,year_code,age_group,age_code,sex,sex_code,deaths,cause_category
NA,"Norfolk County, MA",25021,"Acute myocardial infarction, unspecified",I21.9,2022,2022,75-84 years,75-84,Female,F,11,Heart Disease
NA,"Norfolk County, MA",25021,"Acute myocardial infarction, unspecified",I21.9,2022,2022,75-84 years,75-84,Male,M,23,Heart Disease
NA,"Norfolk County, MA",25021,"Acute myocardial infarction, unspecified",I21.9,2022,2022,85+ years,85+,Female,F,23,Heart Disease
NA,"Norfolk County, MA",25021,"Acute myocardial infarction, unspecified",I21.9,2022,2022,85+ years,85+,Male,M,18,Heart Disease
NA,"Norfolk County, MA",25021,"Acute myocardial infarction, unspecified",I21.9,2023,2023,55-64 years,55-64,Male,M,13,Heart Disease
NA,"Norfolk County, MA",25021,"Acute myocardial infarction, unspecified",I21.9,2023,2023,65-74 years,65-74,Male,M,15,Heart Disease
NA,"Norfolk County, MA",25021,"Acute myocardial infarction, unspecified",I21.9,2023,2023,75-84 years,75-84,Female,F,10,Heart Disease
NA,"Norfolk County, MA",25021,"Acute myocardial infarction, unspecified",I21.9,2023,2023,75-84 years,75-84,Male,M,14,Heart Disease
NA,"Norfolk County, MA",25021,"Acute myocardial infarction, unspecified",I21.9,2023,2023,85+ years,85+,Female,F,23,Heart Disease
NA,"Norfolk County, MA",25021,"Acute myocardial infarction, unspecified",I21.9,2023,2023,85+ years,85+,Male,M,17,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2021,2021,55-64 years,55-64,Male,M,14,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2021,2021,65-74 years,65-74,Male,M,23,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2021,2021,75-84 years,75-84,Male,M,15,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2021,2021,85+ years,85+,Female,F,15,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,55-64 years,55-64,Male,M,19,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,65-74 years,65-74,Male,M,19,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,75-84 years,75-84,Female,F,16,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,75-84 years,75-84,Male,M,15,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,85+ years,85+,Female,F,13,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2022,2022,85+ years,85+,Male,M,10,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,55-64 years,55-64,Male,M,21,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,65-74 years,65-74,Female,F,10,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,65-74 years,65-74,Male,M,39,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,75-84 years,75-84,Male,M,18,Heart Disease
NA,"Norfolk County, MA",25021,"Atherosclerotic cardiovascular disease, so described",I25.0,2023,2023,85+ years,85+,Female,F,16,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2021,2021,55-64 years,55-64,Male,M,13,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2021,2021,65-74 years,65-74,Male,M,20,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2021,2021,75-84 years,75-84,Female,F,18,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2021,2021,75-84 years,75-84,Male,M,45,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2021,2021,85+ years,85+,Female,F,79,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2021,2021,85+ years,85+,Male,M,61,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2022,2022,65-74 years,65-74,Male,M,27,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2022,2022,75-84 years,75-84,Female,F,11,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2022,2022,75-84 years,75-84,Male,M,29,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2022,2022,85+ years,85+,Female,F,64,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2022,2022,85+ years,85+,Male,M,63,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2023,2023,65-74 years,65-74,Female,F,10,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2023,2023,65-74 years,65-74,Male,M,26,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2023,2023,75-84 years,75-84,Female,F,23,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2023,2023,75-84 years,75-84,Male,M,26,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2023,2023,85+ years,85+,Female,F,66,Heart Disease
NA,"Norfolk County, MA",25021,Atherosclerotic heart disease,I25.1,2023,2023,85+ years,85+,Male,M,66,Heart Disease
NA,"Norfolk County, MA",25021,Aortic (valve) stenosis,I35.0,2021,2021,85+ years,85+,Female,F,22,Heart Disease
NA,"Norfolk County, MA",25021,Aortic (valve) stenosis,I35.0,2021,2021,85+ years,85+,Male,M,10,Heart Disease
NA,"Norfolk County, MA",25021,Aortic (valve) stenosis,I35.0,2022,2022,85+ years,85+,Female,F,10,Heart Disease
NA,"Norfolk County, MA",25021,Aortic (valve) stenosis,I35.0,2022,2022,85+ years,85+,Male,M,12,Heart Disease
NA,"Norfolk County, MA",25021,Aortic (valve) stenosis,I35.0,2023,2023,85+ years,85+,Female,F,23,Heart Disease
NA,"Norfolk County, MA",25021,"Cardiac arrest, unspecified",I46.9,2022,2022,65-74 years,65-74,Male,M,13,Heart Disease
NA,"Norfolk County, MA",25021,"Cardiac arrest, unspecified",I46.9,2023,2023,85+ years,85+,Female,F,15,Heart Disease
NA,"Norfolk County, MA",25021,Atrial fibrillation and flutter,I48,2021,2021,85+ years,85+,Female,F,27,Heart Disease
NA,"Norfolk County, MA",25021,Atrial fibrillation and flutter,I48,2021,2021,85+ years,85+,Male,M,17,Heart Disease
NA,"Norfolk County, MA",25021,Atrial fibrillation and flutter,I48,2022,2022,75-84 years,75-84,Male,M,11,Heart Disease
NA,"Norfolk County, MA",25021,Atrial fibrillation and flutter,I48,2022,2022,85+ years,85+,Female,F,40,Heart Disease
NA,"Norfolk County, MA",25021,Atrial fibrillation and flutter,I48,2022,2022,85+ years,85+,Male,M,15,Heart Disease
NA,"Norfolk County, MA",25021,Atrial fibrillation and flutter,I48,2023,2023,85+ years,85+,Female,F,35,Heart Disease
NA,"Norfolk County, MA",25021,Atrial fibrillation and flutter,I48,2023,2023,85+ years,85+,Male,M,21,Heart Disease
NA,"Norfolk County, MA",25021,Congestive heart failure,I50.0,2021,2021,75-84 years,75-84,Female,F,16,Heart Disease
NA,"Norfolk County, MA",25021,Congestive heart failure,I50.0,2021,2021,75-84 years,75-84,Male,M,13,Heart Disease
NA,"Norfolk County, MA",25021,Congestive heart failure,I50.0,2021,2021,85+ years,85+,Female,F,53,Heart Disease
NA,"Norfolk County, MA",25021,Congestive heart failure,I50.0,2021,2021,85+ years,85+,Male,M,45,Heart Disease
NA,"Norfolk County, MA",25021,Congestive heart failure,I50.0,2022,2022,75-84 years,75-84,Female,F,11,Heart Disease
NA,"Norfolk County, MA",25021,Congestive heart failure,I50.0,2022,2022,75-84 years,75-84,Male,M,13,Heart Disease
NA,"Norfolk County, MA",25021,Congestive heart failure,I50.0,2022,2022,85+ years,85+,Female,F,67,Heart Disease
NA,"Norfolk County, MA",25021,Congestive heart failure,I50.0,2022,2022,85+ years,85+,Male,M,42,Heart Disease
NA,"Norfolk County, MA",25021,Congestive heart failure,I50.0,2023,2023,75-84 years,75-84,Female,F,11,Heart Disease
NA,"Norfolk County, MA",25021,Congestive heart failure,I50.0,2023,2023,75-84 years,75-84,Male,M,11,Heart Disease
NA,"Norfolk County, MA",25021,Congestive heart failure,I50.0,2023,2023,85+ years,85+,Female,F,58,Heart Disease
NA,"Norfolk County, MA",25021,Congestive heart failure,I50.0,2023,2023,85+ years,85+,Male,M,33,Heart Disease
NA,"Norfolk County, MA",25021,"Heart failure, unspecified",I50.9,2021,2021,85+ years,85+,Female,F,20,Heart Disease
NA,"Norfolk County, MA",25021,"Heart failure, unspecified",I50.9,2022,2022,75-84 years,75-84,Male,M,11,Heart Disease
NA,"Norfolk County, MA",25021,"Heart failure, unspecified",I50.9,2022,2022,85+ years,85+,Female,F,27,Heart Disease
NA,"Norfolk County, MA",25021,"Heart failure, unspecified",I50.9,2022,2022,85+ years,85+,Male,M,15,Heart Disease
NA,"Norfolk County, MA",25021,"Heart failure, unspecified",I50.9,2023,2023,75-84 years,75-84,Female,F,12,Heart Disease
NA,"Norfolk County, MA",25021,"Heart failure, unspecified",I50.9,2023,2023,75-84 years,75-84,Male,M,16,Heart Disease
NA,"Norfolk County, MA",25021,"Heart failure, unspecified",I50.9,2023,2023,85+ years,85+,Female,F,34,Heart Disease
NA,"Norfolk County, MA",25021,"Heart failure, unspecified",I50.9,2023,2023,85+ years,85+,Male,M,21,Heart Disease
NA,"Norfolk County, MA",25021,"Stroke, not specified as haemorrhage or infarction",I64,2021,2021,75-84 years,75-84,Female,F,12,Stroke
NA,"Norfolk County, MA",25021,"Stroke, not specified as haemorrhage or infarction",I64,2021,2021,85+ years,85+,Female,F,42,Stroke
NA,"Norfolk County, MA",25021,"Stroke, not specified as haemorrhage or infarction",I64,2021,2021,85+ years,85+,Male,M,20,Stroke
NA,"Norfolk County, MA",25021,"Stroke, not specified as haemorrhage or infarction",I64,2022,2022,75-84 years,75-84,Female,F,14,Stroke
NA,"Norfolk County, MA",25021,"Stroke, not specified as haemorrhage or infarction",I64,2022,2022,75-84 years,75-84,Male,M,11,Stroke
NA,"Norfolk County, MA",25021,"Stroke, not specified as haemorrhage or infarction",I64,2022,2022,85+ years,85+,Female,F,41,Stroke
NA,"Norfolk County, MA",25021,"Stroke, not specified as haemorrhage or infarction",I64,2022,2022,85+ years,85+,Male,M,18,Stroke
NA,"Norfolk County, MA",25021,"Stroke, not specified as haemorrhage or infarction",I64,2023,2023,75-84 years,75-84,Female,F,12,Stroke
NA,"Norfolk County, MA",25021,"Stroke, not specified as haemorrhage or infarction",I64,2023,2023,75-84 years,75-84,Male,M,13,Stroke
NA,"Norfolk County, MA",25021,"Stroke, not specified as haemorrhage or infarction",I64,2023,2023,85+ years,85+,Female,F,35,Stroke
NA,"Norfolk County, MA",25021,"Cerebrovascular disease, unspecified",I67.9,2023,2023,85+ years,85+,Female,F,10,Stroke
NA,"Norfolk County, MA",25021,"Sequelae of stroke, not specified as haemorrhage or infarction",I69.4,2021,2021,85+ years,85+,Female,F,11,Stroke
NA,"Norfolk County, MA",25021,Sequelae of other and unspecified cerebrovascular diseases,I69.8,2022,2022,85+ years,85+,Female,F,18,Stroke
NA,"Norfolk County, MA",25021,Sequelae of other and unspecified cerebrovascular diseases,I69.8,2023,2023,85+ years,85+,Female,F,14,Stroke
NA,"Norfolk County, MA",25021,Sequelae of other and unspecified cerebrovascular diseases,I69.8,2023,2023,85+ years,85+,Male,M,11,Stroke
NA,"Norfolk County, MA",25021,"Pneumonia, unspecified",J18.9,2021,2021,85+ years,85+,Female,F,21,Other
NA,"Norfolk County, MA",25021,"Pneumonia, unspecified",J18.9,2021,2021,85+ years,85+,Male,M,13,Other
NA,"Norfolk County, MA",25021,"Pneumonia, unspecified",J18.9,2022,2022,75-84 years,75-84,Male,M,13,Other
NA,"Norfolk County, MA",25021,"Pneumonia, unspecified",J18.9,2022,2022,85+ years,85+,Female,F,16,Other
NA,"Norfolk County, MA",25021,"Pneumonia, unspecified",J18.9,2022,2022,85+ years,85+,Male,M,13,Other
NA,"Norfolk County, MA",25021,"Pneumonia, unspecified",J18.9,2023,2023,75-84 years,75-84,Male,M,11,Other
NA,"Norfolk County, MA",25021,"Pneumonia, unspecified",J18.9,2023,2023,85+ years,85+,Female,F,25,Other
NA,"Norfolk County, MA",25021,"Pneumonia, unspecified",J18.9,2023,2023,85+ years,85+,Male,M,19,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,65-74 years,65-74,Female,F,20,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,65-74 years,65-74,Male,M,13,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,75-84 years,75-84,Female,F,32,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,75-84 years,75-84,Male,M,26,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,85+ years,85+,Female,F,34,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2021,2021,85+ years,85+,Male,M,12,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,55-64 years,55-64,Female,F,10,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,65-74 years,65-74,Female,F,20,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,65-74 years,65-74,Male,M,12,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,75-84 years,75-84,Female,F,27,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,75-84 years,75-84,Male,M,19,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,85+ years,85+,Female,F,40,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2022,2022,85+ years,85+,Male,M,18,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,65-74 years,65-74,Female,F,22,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,65-74 years,65-74,Male,M,14,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,75-84 years,75-84,Female,F,26,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,75-84 years,75-84,Male,M,20,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,85+ years,85+,Female,F,51,Other
NA,"Norfolk County, MA",25021,"Chronic obstructive pulmonary disease, unspecified",J44.9,2023,2023,85+ years,85+,Male,M,16,Other
NA,"Norfolk County, MA",25021,Pneumonitis due to food and vomit,J69.0,2021,2021,75-84 years,75-84,Male,M,16,Other
NA,"Norfolk County, MA",25021,Pneumonitis due to food and vomit,J69.0,2021,2021,85+ years,85+,Female,F,19,Other
NA,"Norfolk County, MA",25021,Pneumonitis due to food and vomit,J69.0,2021,2021,85+ years,85+,Male,M,16,Other
NA,"Norfolk County, MA",25021,Pneumonitis due to food and vomit,J69.0,2022,2022,75-84 years,75-84,Female,F,11,Other
NA,"Norfolk County, MA",25021,Pneumonitis due to food and vomit,J69.0,2022,2022,75-84 years,75-84,Male,M,18,Other
NA,"Norfolk County, MA",25021,Pneumonitis due to food and vomit,J69.0,2022,2022,85+ years,85+,Female,F,17,Other
NA,"Norfolk County, MA",25021,Pneumonitis due to food and vomit,J69.0,2022,2022,85+ years,85+,Male,M,17,Other
NA,"Norfolk County, MA",25021,Pneumonitis due to food and vomit,J69.0,2023,2023,65-74 years,65-74,Male,M,11,Other
NA,"Norfolk County, MA",25021,Pneumonitis due to food and vomit,J69.0,2023,2023,75-84 years,75-84,Female,F,10,Other
NA,"Norfolk County, MA",25021,Pneumonitis due to food and vomit,J69.0,2023,2023,85+ years,85+,Female,F,16,Other
NA,"Norfolk County, MA",25021,Pneumonitis due to food and vomit,J69.0,2023,2023,85+ years,85+,Male,M,21,Other
NA,"Norfolk County, MA",25021,"Interstitial pulmonary disease, unspecified",J84.9,2021,2021,75-84 years,75-84,Male,M,12,Other
NA,"Plymouth County, MA",25023,"Vascular dementia, unspecified",F01.9,2021,2021,85+ years,85+,Female,F,25,Other
NA,"Plymouth County, MA",25023,"Vascular dementia, unspecified",F01.9,2021,2021,85+ years,85+,Male,M,11,Other
NA,"Plymouth County, MA",25023,"Vascular dementia, unspecified",F01.9,2023,2023,85+ years,85+,Female,F,23,Other
NA,"Plymouth County, MA",25023,"Vascular dementia, unspecified",F01.9,2023,2023,85+ years,85+,Male,M,11,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2021,2021,65-74 years,65-74,Female,F,13,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2021,2021,75-84 years,75-84,Female,F,63,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2021,2021,75-84 years,75-84,Male,M,39,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2021,2021,85+ years,85+,Female,F,161,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2021,2021,85+ years,85+,Male,M,53,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2022,2022,65-74 years,65-74,Female,F,17,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2022,2022,75-84 years,75-84,Female,F,60,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2022,2022,75-84 years,75-84,Male,M,35,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2022,2022,85+ years,85+,Female,F,172,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2022,2022,85+ years,85+,Male,M,59,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2023,2023,65-74 years,65-74,Female,F,13,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2023,2023,65-74 years,65-74,Male,M,16,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2023,2023,75-84 years,75-84,Female,F,67,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2023,2023,75-84 years,75-84,Male,M,44,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2023,2023,85+ years,85+,Female,F,193,Other
NA,"Plymouth County, MA",25023,Unspecified dementia,F03,2023,2023,85+ years,85+,Male,M,64,Other
NA,"Plymouth County, MA",25023,Parkinson disease,G20,2021,2021,75-84 years,75-84,Male,M,23,Other
NA,"Plymouth County, MA",25023,Parkinson disease,G20,2021,2021,85+ years,85+,Female,F,11,Other
NA,"Plymouth County, MA",25023,Parkinson disease,G20,2021,2021,85+ years,85+,Male,M,16,Other
NA,"Plymouth County, MA",25023,Parkinson disease,G20,2022,2022,75-84 years,75-84,Male,M,12,Other
NA,"Plymouth County, MA",25023,Parkinson disease,G20,2022,2022,85+ years,85+,Female,F,10,Other
NA,"Plymouth County, MA",25023,Parkinson disease,G20,2023,2023,75-84 years,75-84,Male,M,28,Other
NA,"Plymouth County, MA",25023,Parkinson disease,G20,2023,2023,85+ years,85+,Male,M,22,Other
NA,"Plymouth County, MA",25023,"Alzheimer disease, unspecified",G30.9,2021,2021,75-84 years,75-84,Female,F,25,Other
